Vigencia,CODIGO DANE,MPIO.,ESTRATO,sectores,Metros Cubicos
2016,41791,TARQUI,Comercial,OCTUBRE,"203,73"
2016,41791,TARQUI,Comercial,NOVIEMBRE,"209,24"
2016,41791,TARQUI,Comercial,DICIEMBRE,"240,87"
2016,41799,TELLO,Comercial,ENERO,"1990,63"
2016,41799,TELLO,Comercial,FEBRERO,"2205,01"
2016,41799,TELLO,Comercial,MARZO,"2304,75"
2016,41799,TELLO,Comercial,ABRIL,"2381,02"
2016,41799,TELLO,Comercial,MAYO,"2278,34"
2016,41799,TELLO,Comercial,JUNIO,"2887,85"
2016,41799,TELLO,Comercial,JULIO,"2461,4"
2016,41799,TELLO,Comercial,AGOSTO,"2469,58"
2016,41799,TELLO,Comercial,SEPTIEMBRE,"2502,01"
2016,41799,TELLO,Comercial,OCTUBRE,"2388,25"
2016,41799,TELLO,Comercial,NOVIEMBRE,"2320,29"
2016,41799,TELLO,Comercial,DICIEMBRE,"2648,25"
2016,41801,TERUEL,Comercial,ENERO,"406,36"
2016,41801,TERUEL,Comercial,FEBRERO,"501,57"
2016,41801,TERUEL,Comercial,MARZO,"506,92"
2016,41801,TERUEL,Comercial,ABRIL,"520,48"
2016,41801,TERUEL,Comercial,MAYO,"545,55"
2016,41801,TERUEL,Comercial,JUNIO,"879,71"
2016,41801,TERUEL,Comercial,JULIO,"684,32"
2016,41801,TERUEL,Comercial,AGOSTO,"548,48"
2016,41801,TERUEL,Comercial,SEPTIEMBRE,"571,81"
2016,41801,TERUEL,Comercial,OCTUBRE,"545,09"
2016,41801,TERUEL,Comercial,NOVIEMBRE,"451,55"
2016,41801,TERUEL,Comercial,DICIEMBRE,"585,04"
2016,41797,TESALIA,Comercial,ENERO,"1667,03"
2016,41797,TESALIA,Comercial,FEBRERO,"1636,78"
2016,41797,TESALIA,Comercial,MARZO,"1451,46"
2016,41797,TESALIA,Comercial,ABRIL,"1463,29"
2016,41797,TESALIA,Comercial,MAYO,"1717,78"
2016,41797,TESALIA,Comercial,JUNIO,"2061,7"
2016,41797,TESALIA,Comercial,JULIO,"1720,72"
2016,41797,TESALIA,Comercial,AGOSTO,"1734,27"
2016,41797,TESALIA,Comercial,SEPTIEMBRE,"1882,54"
2016,41797,TESALIA,Comercial,OCTUBRE,"1355,36"
2016,41797,TESALIA,Comercial,NOVIEMBRE,"1240,44"
2016,41797,TESALIA,Comercial,DICIEMBRE,"1343,99"
2016,41872,VILLAVIEJA,Comercial,ENERO,"410,54"
2016,41872,VILLAVIEJA,Comercial,FEBRERO,"544,9"
2016,41872,VILLAVIEJA,Comercial,MARZO,"415,24"
2016,41872,VILLAVIEJA,Comercial,ABRIL,"532,42"
2016,41872,VILLAVIEJA,Comercial,MAYO,"474,08"
2016,41872,VILLAVIEJA,Comercial,JUNIO,"564,23"
2016,41872,VILLAVIEJA,Comercial,JULIO,"645,88"
2016,41872,VILLAVIEJA,Comercial,AGOSTO,"699,98"
2016,41872,VILLAVIEJA,Comercial,SEPTIEMBRE,"1610,2"
2016,41872,VILLAVIEJA,Comercial,OCTUBRE,"1339,85"
2016,41872,VILLAVIEJA,Comercial,NOVIEMBRE,"944,61"
2016,41872,VILLAVIEJA,Comercial,DICIEMBRE,"579,71"
2016,41885,YAGUARA,Comercial,ENERO,"2186,49"
2016,41885,YAGUARA,Comercial,FEBRERO,"2107,15"
2016,41885,YAGUARA,Comercial,MARZO,"1956,22"
2016,41885,YAGUARA,Comercial,ABRIL,"2635,61"
2016,41885,YAGUARA,Comercial,MAYO,"2213,41"
2016,41885,YAGUARA,Comercial,JUNIO,"2549,38"
2016,41885,YAGUARA,Comercial,JULIO,"2555,84"
2016,41885,YAGUARA,Comercial,AGOSTO,"2322,68"
2016,41885,YAGUARA,Comercial,SEPTIEMBRE,"2368,26"
2016,41885,YAGUARA,Comercial,OCTUBRE,"2298,78"
2016,41885,YAGUARA,Comercial,NOVIEMBRE,"2401,32"
2016,41885,YAGUARA,Comercial,DICIEMBRE,"2247,04"
2015,41001,NEIVA,Comercial,ENERO,"181363,88"
2015,41001,NEIVA,Comercial,FEBRERO,"180404,35"
2015,41001,NEIVA,Comercial,MARZO,"171189,43"
2015,41001,NEIVA,Comercial,ABRIL,"170806,77"
2015,41001,NEIVA,Comercial,MAYO,"174572,47"
2015,41001,NEIVA,Comercial,JUNIO,"173611,32"
2015,41001,NEIVA,Comercial,JULIO,"181894,42"
2015,41001,NEIVA,Comercial,AGOSTO,"168499,27"
2015,41001,NEIVA,Comercial,SEPTIEMBRE,"173283,76"
2015,41001,NEIVA,Comercial,OCTUBRE,"168279,01"
2015,41001,NEIVA,Comercial,NOVIEMBRE,"163439,66"
2015,41001,NEIVA,Comercial,DICIEMBRE,"168419,87"
2015,41016,AIPE,Comercial,ENERO,"1947,64"
2015,41016,AIPE,Comercial,FEBRERO,"2204,02"
2015,41016,AIPE,Comercial,MARZO,"2029,08"
2015,41016,AIPE,Comercial,ABRIL,"1955,48"
2015,41016,AIPE,Comercial,MAYO,"2497,09"
2015,41016,AIPE,Comercial,JUNIO,"1537,76"
2015,41016,AIPE,Comercial,JULIO,"1103,61"
2015,41016,AIPE,Comercial,AGOSTO,"1132,81"
2015,41016,AIPE,Comercial,SEPTIEMBRE,"1144,7"
2015,41016,AIPE,Comercial,OCTUBRE,"1170,03"
2015,41016,AIPE,Comercial,NOVIEMBRE,"1269,78"
2015,41016,AIPE,Comercial,DICIEMBRE,"1140,54"
2015,41020,ALGECIRAS,Comercial,ENERO,"3229,72"
2015,41020,ALGECIRAS,Comercial,FEBRERO,"2830,78"
2015,41020,ALGECIRAS,Comercial,MARZO,"2886,15"
2015,41020,ALGECIRAS,Comercial,ABRIL,"2887,86"
2015,41020,ALGECIRAS,Comercial,MAYO,"2770,48"
2015,41020,ALGECIRAS,Comercial,JUNIO,"3234,02"
2015,41020,ALGECIRAS,Comercial,JULIO,"3247,34"
2015,41020,ALGECIRAS,Comercial,AGOSTO,"3306,44"
2015,41020,ALGECIRAS,Comercial,SEPTIEMBRE,"2265,36"
2015,41020,ALGECIRAS,Comercial,OCTUBRE,"2556,85"
2015,41020,ALGECIRAS,Comercial,NOVIEMBRE,"2898,65"
2015,41020,ALGECIRAS,Comercial,DICIEMBRE,"2885,08"
2015,41078,BARAYA,Comercial,ENERO,"1075,08"
2015,41078,BARAYA,Comercial,FEBRERO,"937,54"
2015,41078,BARAYA,Comercial,MARZO,"841,67"
2015,41078,BARAYA,Comercial,ABRIL,"858,04"
2015,41078,BARAYA,Comercial,MAYO,"856,4"
2015,41078,BARAYA,Comercial,JUNIO,"828,91"
2015,41078,BARAYA,Comercial,JULIO,"919,16"
2015,41078,BARAYA,Comercial,AGOSTO,"877,58"
2015,41078,BARAYA,Comercial,SEPTIEMBRE,"796,92"
2015,41078,BARAYA,Comercial,OCTUBRE,"910,63"
2015,41078,BARAYA,Comercial,NOVIEMBRE,"866,97"
2015,41078,BARAYA,Comercial,DICIEMBRE,"801,49"
2015,41132,CAMPOALEGRE,Comercial,ENERO,"4590,51"
2015,41132,CAMPOALEGRE,Comercial,FEBRERO,"4489,83"
2015,41132,CAMPOALEGRE,Comercial,MARZO,"4120,89"
2015,41132,CAMPOALEGRE,Comercial,ABRIL,"4157,38"
2015,41132,CAMPOALEGRE,Comercial,MAYO,"4298,95"
2015,41132,CAMPOALEGRE,Comercial,JUNIO,"4333,22"
2015,41132,CAMPOALEGRE,Comercial,JULIO,"4331,69"
2015,41132,CAMPOALEGRE,Comercial,AGOSTO,"4047,19"
2015,41132,CAMPOALEGRE,Comercial,SEPTIEMBRE,"4369,41"
2015,41132,CAMPOALEGRE,Comercial,OCTUBRE,"4054,41"
2015,41132,CAMPOALEGRE,Comercial,NOVIEMBRE,"4488,11"
2015,41132,CAMPOALEGRE,Comercial,DICIEMBRE,"4113,94"
2015,41298,GARZON,Comercial,ENERO,"16337,75"
2015,41298,GARZON,Comercial,FEBRERO,"15680,69"
2015,41298,GARZON,Comercial,MARZO,"15230,72"
2015,41298,GARZON,Comercial,ABRIL,"14537,43"
2015,41298,GARZON,Comercial,MAYO,"13482,65"
2015,41298,GARZON,Comercial,JUNIO,"13355,66"
2015,41298,GARZON,Comercial,JULIO,"13395,78"
2015,41298,GARZON,Comercial,AGOSTO,"12651,15"
2015,41298,GARZON,Comercial,SEPTIEMBRE,"13064,61"
2015,41298,GARZON,Comercial,OCTUBRE,"12623,1"
2015,41298,GARZON,Comercial,NOVIEMBRE,"13917,03"
2015,41298,GARZON,Comercial,DICIEMBRE,"14310,17"
2015,41306,GIGANTE,Comercial,ENERO,"2335,57"
2015,41306,GIGANTE,Comercial,FEBRERO,"2159,19"
2015,41306,GIGANTE,Comercial,MARZO,"2190,39"
2015,41306,GIGANTE,Comercial,ABRIL,"1539,54"
2015,41306,GIGANTE,Comercial,MAYO,"1615,8"
2015,41306,GIGANTE,Comercial,JUNIO,"1497,7"
2015,41306,GIGANTE,Comercial,JULIO,"1998,49"
2015,41306,GIGANTE,Comercial,AGOSTO,"2120,79"
2015,41306,GIGANTE,Comercial,SEPTIEMBRE,"2125,06"
2015,41306,GIGANTE,Comercial,OCTUBRE,"2022,12"
2015,41306,GIGANTE,Comercial,NOVIEMBRE,"1804,29"
2015,41306,GIGANTE,Comercial,DICIEMBRE,"1574,85"
2015,41349,HOBO,Comercial,ENERO,"3225,76"
2015,41349,HOBO,Comercial,FEBRERO,"2793,36"
2015,41349,HOBO,Comercial,MARZO,"2729,03"
2015,41349,HOBO,Comercial,ABRIL,"3720,71"
2015,41349,HOBO,Comercial,MAYO,"2359,41"
2015,41349,HOBO,Comercial,JUNIO,"1898,19"
2015,41349,HOBO,Comercial,JULIO,"2273,06"
2015,41349,HOBO,Comercial,AGOSTO,"3431,63"
2015,41349,HOBO,Comercial,SEPTIEMBRE,"2596,93"
2015,41349,HOBO,Comercial,OCTUBRE,"2195,29"
2015,41349,HOBO,Comercial,NOVIEMBRE,"2644,98"
2015,41349,HOBO,Comercial,DICIEMBRE,"2497,35"
2015,41396,LA PLATA,Comercial,ENERO,"9700,51"
2015,41396,LA PLATA,Comercial,FEBRERO,"9666,54"
2015,41396,LA PLATA,Comercial,MARZO,"9369,85"
2015,41396,LA PLATA,Comercial,ABRIL,"8710,48"
2015,41396,LA PLATA,Comercial,MAYO,"9022,54"
2015,41396,LA PLATA,Comercial,JUNIO,"9939,54"
2015,41396,LA PLATA,Comercial,JULIO,"9778,67"
2015,41396,LA PLATA,Comercial,AGOSTO,"9320,91"
2015,41396,LA PLATA,Comercial,SEPTIEMBRE,"8815,02"
2015,41396,LA PLATA,Comercial,OCTUBRE,"9022,27"
2015,41396,LA PLATA,Comercial,NOVIEMBRE,"9089,29"
2015,41396,LA PLATA,Comercial,DICIEMBRE,"9122,75"
2015,41518,PAICOL,Comercial,ENERO,"810,67"
2015,41518,PAICOL,Comercial,FEBRERO,"760,13"
2015,41518,PAICOL,Comercial,MARZO,"838,92"
2015,41518,PAICOL,Comercial,ABRIL,"966,68"
2015,41518,PAICOL,Comercial,MAYO,"948,15"
2015,41518,PAICOL,Comercial,JUNIO,"801,14"
2015,41518,PAICOL,Comercial,JULIO,"1313,38"
2015,41518,PAICOL,Comercial,AGOSTO,"984,89"
2015,41518,PAICOL,Comercial,SEPTIEMBRE,"841,33"
2015,41518,PAICOL,Comercial,OCTUBRE,"1141,59"
2015,41518,PAICOL,Comercial,NOVIEMBRE,"899,66"
2015,41518,PAICOL,Comercial,DICIEMBRE,"756,82"
2015,41524,PALERMO,Comercial,ENERO,"6210,66"
2015,41524,PALERMO,Comercial,FEBRERO,"6218,61"
2015,41524,PALERMO,Comercial,MARZO,"5412,6"
2015,41524,PALERMO,Comercial,ABRIL,"5104,01"
2015,41524,PALERMO,Comercial,MAYO,"4918,39"
2015,41524,PALERMO,Comercial,JUNIO,"5731,09"
2015,41524,PALERMO,Comercial,JULIO,"5697,2"
2015,41524,PALERMO,Comercial,AGOSTO,"5320,42"
2015,41524,PALERMO,Comercial,SEPTIEMBRE,"5472,86"
2015,41524,PALERMO,Comercial,OCTUBRE,"4874,44"
2015,41524,PALERMO,Comercial,NOVIEMBRE,"4788,18"
2015,41524,PALERMO,Comercial,DICIEMBRE,"5017,44"
2015,41615,RIVERA,Comercial,ENERO,"6086,18"
2015,41615,RIVERA,Comercial,FEBRERO,"6761,1"
2015,41615,RIVERA,Comercial,MARZO,"6178,36"
2015,41615,RIVERA,Comercial,ABRIL,"6839,76"
2015,41615,RIVERA,Comercial,MAYO,"7343,55"
2015,41615,RIVERA,Comercial,JUNIO,"7043,56"
2015,41615,RIVERA,Comercial,JULIO,"7032,46"
2015,41615,RIVERA,Comercial,AGOSTO,"7378,63"
2015,41615,RIVERA,Comercial,SEPTIEMBRE,"7227,33"
2015,41615,RIVERA,Comercial,OCTUBRE,"7345,56"
2015,41615,RIVERA,Comercial,NOVIEMBRE,"7300,51"
2015,41615,RIVERA,Comercial,DICIEMBRE,7120
2015,41791,TARQUI,Comercial,ENERO,"124,75"
2015,41791,TARQUI,Comercial,FEBRERO,"147,77"
2015,41791,TARQUI,Comercial,MARZO,"172,97"
2015,41791,TARQUI,Comercial,ABRIL,"145,12"
2015,41791,TARQUI,Comercial,MAYO,"167,52"
2015,41791,TARQUI,Comercial,JUNIO,"184,68"
2015,41791,TARQUI,Comercial,JULIO,"157,8"
2015,41791,TARQUI,Comercial,AGOSTO,"173,02"
2015,41791,TARQUI,Comercial,SEPTIEMBRE,"187,41"
2015,41791,TARQUI,Comercial,OCTUBRE,"175,67"
2015,41791,TARQUI,Comercial,NOVIEMBRE,"193,72"
2015,41791,TARQUI,Comercial,DICIEMBRE,"191,99"
2015,41799,TELLO,Comercial,ENERO,"2107,09"
2015,41799,TELLO,Comercial,FEBRERO,"1966,25"
2015,41799,TELLO,Comercial,MARZO,"2093,96"
2015,41799,TELLO,Comercial,ABRIL,"2120,81"
2015,41799,TELLO,Comercial,MAYO,"2228,79"
2015,41799,TELLO,Comercial,JUNIO,"2016,27"
2015,41799,TELLO,Comercial,JULIO,"2339,34"
2015,41799,TELLO,Comercial,AGOSTO,"2207,62"
2015,41799,TELLO,Comercial,SEPTIEMBRE,"2057,87"
2015,41799,TELLO,Comercial,OCTUBRE,"2060,17"
2015,41799,TELLO,Comercial,NOVIEMBRE,"2263,64"
2015,41799,TELLO,Comercial,DICIEMBRE,"2217,44"
2015,41801,TERUEL,Comercial,ENERO,"533,74"
2015,41801,TERUEL,Comercial,FEBRERO,"416,26"
2015,41801,TERUEL,Comercial,MARZO,"462,78"
2015,41801,TERUEL,Comercial,ABRIL,"425,27"
2015,41801,TERUEL,Comercial,MAYO,"464,93"
2015,41801,TERUEL,Comercial,JUNIO,"639,56"
2015,41801,TERUEL,Comercial,JULIO,"741,92"
2015,41801,TERUEL,Comercial,AGOSTO,"575,04"
2015,41801,TERUEL,Comercial,SEPTIEMBRE,"556,08"
2015,41801,TERUEL,Comercial,OCTUBRE,"599,54"
2015,41801,TERUEL,Comercial,NOVIEMBRE,"532,53"
2015,41801,TERUEL,Comercial,DICIEMBRE,"566,8"
2015,41797,TESALIA,Comercial,ENERO,1653
2015,41797,TESALIA,Comercial,FEBRERO,"1602,59"
2015,41797,TESALIA,Comercial,MARZO,"1856,05"
2015,41797,TESALIA,Comercial,ABRIL,"1765,25"
2015,41797,TESALIA,Comercial,MAYO,"1874,18"
2015,41797,TESALIA,Comercial,JUNIO,"1640,97"
2015,41797,TESALIA,Comercial,JULIO,"1707,46"
2015,41797,TESALIA,Comercial,AGOSTO,"1682,59"
2015,41797,TESALIA,Comercial,SEPTIEMBRE,"1752,22"
2015,41797,TESALIA,Comercial,OCTUBRE,"1700,53"
2015,41797,TESALIA,Comercial,NOVIEMBRE,"1814,15"
2015,41797,TESALIA,Comercial,DICIEMBRE,"1898,48"
2015,41872,VILLAVIEJA,Comercial,ENERO,"484,59"
2015,41872,VILLAVIEJA,Comercial,FEBRERO,"496,02"
2015,41872,VILLAVIEJA,Comercial,MARZO,"443,45"
2015,41872,VILLAVIEJA,Comercial,ABRIL,"515,51"
2015,41872,VILLAVIEJA,Comercial,MAYO,"420,93"
2015,41872,VILLAVIEJA,Comercial,JUNIO,"423,32"
2015,41872,VILLAVIEJA,Comercial,JULIO,"456,38"
2015,41872,VILLAVIEJA,Comercial,AGOSTO,"491,25"
2015,41872,VILLAVIEJA,Comercial,SEPTIEMBRE,"1717,74"
2015,41872,VILLAVIEJA,Comercial,OCTUBRE,"1790,83"
2015,41872,VILLAVIEJA,Comercial,NOVIEMBRE,"734,39"
2015,41872,VILLAVIEJA,Comercial,DICIEMBRE,"473,99"
2015,41885,YAGUARA,Comercial,ENERO,"2638,01"
2015,41885,YAGUARA,Comercial,FEBRERO,"2335,18"
2015,41885,YAGUARA,Comercial,MARZO,"2257,48"
2015,41885,YAGUARA,Comercial,ABRIL,"2726,35"
2015,41885,YAGUARA,Comercial,MAYO,"2149,45"
2015,41885,YAGUARA,Comercial,JUNIO,"2140,5"
2015,41885,YAGUARA,Comercial,JULIO,"2503,7"
2015,41885,YAGUARA,Comercial,AGOSTO,"2501,01"
2015,41885,YAGUARA,Comercial,SEPTIEMBRE,"2394,08"
2015,41885,YAGUARA,Comercial,OCTUBRE,"2361,18"
2015,41885,YAGUARA,Comercial,NOVIEMBRE,"2376,33"
2015,41885,YAGUARA,Comercial,DICIEMBRE,"2218,08"
2013,41001,NEIVA,Comercial,ENERO,"274700,1"
2013,41001,NEIVA,Comercial,FEBRERO,248141
2013,41001,NEIVA,Comercial,MARZO,"254257,72"
2013,41001,NEIVA,Comercial,ABRIL,"254194,54"
2013,41001,NEIVA,Comercial,MAYO,"262603,71"
2013,41001,NEIVA,Comercial,JUNIO,"300057,4"
2013,41001,NEIVA,Comercial,JULIO,"274976,99"
2013,41001,NEIVA,Comercial,AGOSTO,"253296,23"
2013,41001,NEIVA,Comercial,SEPTIEMBRE,"256239,44"
2013,41001,NEIVA,Comercial,OCTUBRE,"251018,4"
2013,41001,NEIVA,Comercial,NOVIEMBRE,"249902,52"
2013,41001,NEIVA,Comercial,DICIEMBRE,"253385,13"
2013,41016,AIPE,Comercial,ENERO,"2022,45"
2013,41016,AIPE,Comercial,FEBRERO,"2090,6"
2013,41016,AIPE,Comercial,MARZO,"2059,64"
2013,41016,AIPE,Comercial,ABRIL,"1813,47"
2013,41016,AIPE,Comercial,MAYO,"2158,96"
2013,41016,AIPE,Comercial,JUNIO,"2453,27"
2013,41016,AIPE,Comercial,JULIO,"2571,96"
2013,41016,AIPE,Comercial,AGOSTO,"2179,16"
2013,41016,AIPE,Comercial,SEPTIEMBRE,"1890,08"
2013,41016,AIPE,Comercial,OCTUBRE,"1816,22"
2013,41016,AIPE,Comercial,NOVIEMBRE,"1852,08"
2013,41016,AIPE,Comercial,DICIEMBRE,"2089,37"
2013,41020, ALGECIRAS,Comercial,ENERO,"3583,9"
2013,41020, ALGECIRAS,Comercial,FEBRERO,"3385,13"
2013,41020, ALGECIRAS,Comercial,MARZO,"3471,05"
2013,41020, ALGECIRAS,Comercial,ABRIL,"2698,7"
2013,41020, ALGECIRAS,Comercial,MAYO,"3236,69"
2013,41020, ALGECIRAS,Comercial,JUNIO,"3554,11"
2013,41020, ALGECIRAS,Comercial,JULIO,"3216,2"
2013,41020, ALGECIRAS,Comercial,AGOSTO,"3287,72"
2013,41020, ALGECIRAS,Comercial,SEPTIEMBRE,"2691,33"
2013,41020, ALGECIRAS,Comercial,OCTUBRE,"3233,51"
2013,41020, ALGECIRAS,Comercial,NOVIEMBRE,"3325,22"
2013,41020, ALGECIRAS,Comercial,DICIEMBRE,"3499,23"
2013,41078, BARAYA,Comercial,ENERO,"1421,67"
2013,41078, BARAYA,Comercial,FEBRERO,"1239,24"
2013,41078, BARAYA,Comercial,MARZO,"1039,87"
2013,41078, BARAYA,Comercial,ABRIL,"1331,14"
2013,41078, BARAYA,Comercial,MAYO,"1334,31"
2013,41078, BARAYA,Comercial,JUNIO,"1217,84"
2013,41078, BARAYA,Comercial,JULIO,"1114,47"
2013,41078, BARAYA,Comercial,AGOSTO,"1358,04"
2013,41078, BARAYA,Comercial,SEPTIEMBRE,"942,26"
2013,41078, BARAYA,Comercial,OCTUBRE,"959,08"
2013,41078, BARAYA,Comercial,NOVIEMBRE,"931,14"
2013,41078, BARAYA,Comercial,DICIEMBRE,"994,03"
2013,41132,CAMPOALEGRE,Comercial,ENERO,"7416,4"
2013,41132,CAMPOALEGRE,Comercial,FEBRERO,"6441,72"
2013,41132,CAMPOALEGRE,Comercial,MARZO,"5905,86"
2013,41132,CAMPOALEGRE,Comercial,ABRIL,"7199,19"
2013,41132,CAMPOALEGRE,Comercial,MAYO,"7025,05"
2013,41132,CAMPOALEGRE,Comercial,JUNIO,"6867,91"
2013,41132,CAMPOALEGRE,Comercial,JULIO,"7455,64"
2013,41132,CAMPOALEGRE,Comercial,AGOSTO,"7101,22"
2013,41132,CAMPOALEGRE,Comercial,SEPTIEMBRE,"6508,45"
2013,41132,CAMPOALEGRE,Comercial,OCTUBRE,"7106,19"
2013,41132,CAMPOALEGRE,Comercial,NOVIEMBRE,"6628,26"
2013,41132,CAMPOALEGRE,Comercial,DICIEMBRE,"6980,57"
2013,41298, GARZON,Comercial,ENERO,"16269,83"
2013,41298, GARZON,Comercial,FEBRERO,"15441,95"
2013,41298, GARZON,Comercial,MARZO,"12935,07"
2013,41298, GARZON,Comercial,ABRIL,"15785,65"
2013,41298, GARZON,Comercial,MAYO,"16944,38"
2013,41298, GARZON,Comercial,JUNIO,"16556,54"
2013,41298, GARZON,Comercial,JULIO,"18636,14"
2013,41298, GARZON,Comercial,AGOSTO,"19595,1"
2013,41298, GARZON,Comercial,SEPTIEMBRE,"12459,24"
2013,41298, GARZON,Comercial,OCTUBRE,"16995,19"
2013,41298, GARZON,Comercial,NOVIEMBRE,"17979,07"
2013,41298, GARZON,Comercial,DICIEMBRE,"18294,87"
2013,41306, GIGANTE,Comercial,ENERO,"2021,82"
2013,41306, GIGANTE,Comercial,FEBRERO,"1993,42"
2013,41306, GIGANTE,Comercial,MARZO,"1737,39"
2013,41306, GIGANTE,Comercial,ABRIL,"2154,04"
2013,41306, GIGANTE,Comercial,MAYO,"2106,76"
2013,41306, GIGANTE,Comercial,JUNIO,"3020,79"
2013,41306, GIGANTE,Comercial,JULIO,"3267,71"
2013,41306, GIGANTE,Comercial,AGOSTO,"3575,96"
2013,41306, GIGANTE,Comercial,SEPTIEMBRE,"2814,02"
2013,41306, GIGANTE,Comercial,OCTUBRE,"3331,64"
2013,41306, GIGANTE,Comercial,NOVIEMBRE,"3822,12"
2013,41306, GIGANTE,Comercial,DICIEMBRE,"3198,74"
2013,41349, HOBO,Comercial,ENERO,"1614,62"
2013,41349, HOBO,Comercial,FEBRERO,"2380,66"
2013,41349, HOBO,Comercial,MARZO,"1990,47"
2013,41349, HOBO,Comercial,ABRIL,"3183,81"
2013,41349, HOBO,Comercial,MAYO,"2326,87"
2013,41349, HOBO,Comercial,JUNIO,"2785,21"
2013,41349, HOBO,Comercial,JULIO,"2901,92"
2013,41349, HOBO,Comercial,AGOSTO,"2733,68"
2013,41349, HOBO,Comercial,SEPTIEMBRE,"2073,64"
2013,41349, HOBO,Comercial,OCTUBRE,"2989,71"
2013,41349, HOBO,Comercial,NOVIEMBRE,"3391,96"
2013,41349, HOBO,Comercial,DICIEMBRE,"2798,35"
2013,41396, LA PLATA,Comercial,ENERO,"14400,85"
2013,41396, LA PLATA,Comercial,FEBRERO,"14291,67"
2013,41396, LA PLATA,Comercial,MARZO,"12183,08"
2013,41396, LA PLATA,Comercial,ABRIL,"13179,33"
2013,41396, LA PLATA,Comercial,MAYO,"15478,61"
2013,41396, LA PLATA,Comercial,JUNIO,"15787,14"
2013,41396, LA PLATA,Comercial,JULIO,"15104,13"
2013,41396, LA PLATA,Comercial,AGOSTO,"14904,92"
2013,41396, LA PLATA,Comercial,SEPTIEMBRE,"11039,85"
2013,41396, LA PLATA,Comercial,OCTUBRE,"12074,46"
2013,41396, LA PLATA,Comercial,NOVIEMBRE,"12499,45"
2013,41396, LA PLATA,Comercial,DICIEMBRE,"12995,76"
2013,41518,PAICOL,Comercial,ENERO,"277,89"
2013,41518,PAICOL,Comercial,FEBRERO,"350,14"
2013,41518,PAICOL,Comercial,MARZO,"428,11"
2013,41518,PAICOL,Comercial,ABRIL,"637,6"
2013,41518,PAICOL,Comercial,MAYO,"713,85"
2013,41518,PAICOL,Comercial,JUNIO,"673,42"
2013,41518,PAICOL,Comercial,JULIO,"685,34"
2013,41518,PAICOL,Comercial,AGOSTO,"950,84"
2013,41518,PAICOL,Comercial,SEPTIEMBRE,"669,53"
2013,41518,PAICOL,Comercial,OCTUBRE,"837,92"
2013,41518,PAICOL,Comercial,NOVIEMBRE,"784,81"
2013,41518,PAICOL,Comercial,DICIEMBRE,"729,14"
2013,41524,PALERMO,Comercial,ENERO,"8054,79"
2013,41524,PALERMO,Comercial,FEBRERO,"7181,69"
2013,41524,PALERMO,Comercial,MARZO,"6074,51"
2013,41524,PALERMO,Comercial,ABRIL,"6786,8"
2013,41524,PALERMO,Comercial,MAYO,"7166,12"
2013,41524,PALERMO,Comercial,JUNIO,"7465,53"
2013,41524,PALERMO,Comercial,JULIO,"8354,8"
2013,41524,PALERMO,Comercial,AGOSTO,"6961,76"
2013,41524,PALERMO,Comercial,SEPTIEMBRE,"6936,9"
2013,41524,PALERMO,Comercial,OCTUBRE,"6485,29"
2013,41524,PALERMO,Comercial,NOVIEMBRE,"6438,39"
2013,41524,PALERMO,Comercial,DICIEMBRE,"7795,97"
2013,41615,RIVERA,Comercial,ENERO,"17003,26"
2013,41615,RIVERA,Comercial,FEBRERO,"18416,27"
2013,41615,RIVERA,Comercial,MARZO,"18112,38"
2013,41615,RIVERA,Comercial,ABRIL,"19369,12"
2013,41615,RIVERA,Comercial,MAYO,"19773,78"
2013,41615,RIVERA,Comercial,JUNIO,"19010,42"
2013,41615,RIVERA,Comercial,JULIO,"18793,97"
2013,41615,RIVERA,Comercial,AGOSTO,"17846,03"
2013,41615,RIVERA,Comercial,SEPTIEMBRE,"17560,2"
2013,41615,RIVERA,Comercial,OCTUBRE,"16634,94"
2013,41615,RIVERA,Comercial,NOVIEMBRE,"17217,86"
2013,41615,RIVERA,Comercial,DICIEMBRE,"17982,29"
2013,41791,TARQUI,Comercial,ENERO,"148,82"
2013,41791,TARQUI,Comercial,FEBRERO,"118,55"
2013,41791,TARQUI,Comercial,MARZO,"115,12"
2013,41791,TARQUI,Comercial,ABRIL,"135,12"
2013,41791,TARQUI,Comercial,MAYO,"158,75"
2013,41791,TARQUI,Comercial,JUNIO,"160,99"
2013,41791,TARQUI,Comercial,JULIO,"189,3"
2013,41791,TARQUI,Comercial,AGOSTO,"192,12"
2013,41791,TARQUI,Comercial,SEPTIEMBRE,"111,66"
2013,41791,TARQUI,Comercial,OCTUBRE,"305,14"
2013,41791,TARQUI,Comercial,NOVIEMBRE,"245,48"
2013,41791,TARQUI,Comercial,DICIEMBRE,"193,2"
2013,41799,TELLO,Comercial,ENERO,"2351,23"
2013,41799,TELLO,Comercial,FEBRERO,"2436,39"
2013,41799,TELLO,Comercial,MARZO,"2459,15"
2013,41799,TELLO,Comercial,ABRIL,"2693,1"
2013,41799,TELLO,Comercial,MAYO,"3041,85"
2013,41799,TELLO,Comercial,JUNIO,"2977,64"
2013,41799,TELLO,Comercial,JULIO,"3162,51"
2013,41799,TELLO,Comercial,AGOSTO,"3020,98"
2013,41799,TELLO,Comercial,SEPTIEMBRE,"2318,52"
2013,41799,TELLO,Comercial,OCTUBRE,"2323,32"
